,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2398,-0.3157201491260143,-0.3012304508395499,-0.31398255315994555,-0.3041983099931229,2.74090650944303,-0.2384938292095802,-1.0829652140732144,-0.5204688703153609,-0.48191579504359683,-0.5720588117405595,-0.3308949419776551,0
2399,-0.32993212473447586,-0.3233035724938929,-0.3297743278949297,-0.3242356053967434,1.5328812073841203,-0.24310317545178992,-1.213711809536563,-0.5203158187526763,-0.6011322731549662,-0.7753129349644181,-0.39280369716254293,0
2400,-0.33826328284978024,-0.33335910569198224,-0.3445943011077614,-0.3309147038646171,2.586848210020427,-0.2463686523536281,-1.2906532800528374,-0.5445238505366566,-0.7053662552087002,-0.898217380357941,-0.46464034641969415,0
2401,-0.3147400128771553,-0.3318875642483596,-0.3285595759922387,-0.3056825540970946,1.9049681768372224,-0.24974716499437621,-0.9121366150933621,-0.5734483654234939,-0.7382298093124229,-0.8074319837934084,-0.5291435929059753,0
2402,-0.28999157259345554,-0.3134932962030738,-0.3100953470713343,-0.29257173117867624,1.5967633429980748,-0.25235954651584735,-0.5456662254038751,-0.6031715671906046,-0.7125539959675572,-0.5796929463401915,-0.5752506859194065,0
2403,-0.3019982416419832,-0.29411800052870585,-0.31835566000963395,-0.2898506169880613,1.0127359180964661,-0.2550598447231368,-0.6853447716887137,-0.6536894723804408,-0.7087421693991728,-0.4554343330625603,-0.6113204987820933,0
2404,-0.2936670835266782,-0.3041735337267958,-0.31276780125725445,-0.3051878060624377,1.7188805746137004,-0.25660466648823665,-0.5580891418713387,-0.649033929928725,-0.6847893424837364,-0.3026601922364722,-0.6350496230533615,0
2405,-0.28778626603352225,-0.29411800052870585,-0.3093664959297197,-0.28416101458950244,1.5125871587774773,-0.2577727024569715,-0.46605001125559553,-0.6955597711513626,-0.6498252003426367,-0.15126439357206908,-0.6465493975455118,0
2406,-0.28803130009573685,-0.29215594527054217,-0.30110618299142006,-0.28168727441621594,2.06061470615078,-0.2599831791289848,-0.4695090857640816,-0.7215739960535283,-0.617871671422142,-0.03812492291634986,-0.6489100666418769,0
2407,-0.31400491069051084,-0.28626977949605104,-0.3091235455491812,-0.29084011305737556,2.222702390022098,-0.264680442057014,-0.8257649054892726,-0.7428653383762076,-0.6358459210167496,-0.07990609264231185,-0.6546457074565266,0
2408,-0.31400491069051084,-0.31275752548126246,-0.31519730506263666,-0.2938086012653195,1.6241161911200719,-0.2694656216708616,-0.8257649054892721,-0.7719462224211698,-0.6450780776525342,-0.09016726027845326,-0.6612102180897022,0
2409,-0.33042219285890506,-0.3208510034211881,-0.3428936484439938,-0.31186690453031085,1.431852139320615,-0.27392425359452505,-1.045959974754595,-0.8168544233248238,-0.6774770239512575,-0.15976082469675787,-0.6733963116806296,0
2410,-0.3220910347436007,-0.3353211609501465,-0.3407070950191496,-0.3225039872754433,1.8522918854538926,-0.2773278852883642,-0.875359733310346,-0.8327723826713611,-0.6822507586319864,-0.14223764460675606,-0.6841669294099174,0
2411,-0.3279718522367566,-0.30956918568674635,-0.3341474347446181,-0.3041983099931229,-1.1655213773478623,-0.2822009815880307,-0.9600644609060093,-0.8812138479020949,-0.6914014913155974,-0.13981675425289936,-0.6947419940579747,1
