Date,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Country_CA,Country_CN,Country_EA,Country_GB,Country_JP,Country_RU,Country_US,Event_20th National Congress of the Chinese Communist Party,Event_Autumn Budget,Event_Autumn Statement,Event_Balance of Trade 05,Event_Balance of Trade APR,Event_Balance of Trade AUG,Event_Balance of Trade DEC,Event_Balance of Trade FEB,Event_Balance of Trade JAN,Event_Balance of Trade JAN-FEB,Event_Balance of Trade JUL,Event_Balance of Trade JUN,Event_Balance of Trade MAR,Event_Balance of Trade NOV,Event_Balance of Trade OCT,Event_Balance of Trade SEP,Event_BoC Interest Rate Decision,Event_BoC Monetary Policy Report,Event_BoE Gov Bailey Speech ,Event_BoE Interest Rate Decision,Event_BoE Pill Speech ,Event_BoE Press Conference,Event_BoE Quantitative Easing,Event_BoJ Interest Rate Decision,Event_Brexit Deadline,Event_Building Permits Prel 05,Event_Building Permits Prel APR,Event_Building Permits Prel AUG,Event_Building Permits Prel DEC,Event_Building Permits Prel FEB,Event_Building Permits Prel JAN,Event_Building Permits Prel JUL,Event_Building Permits Prel JUN,Event_Building Permits Prel MAR,Event_Building Permits Prel NOV,Event_Building Permits Prel OCT,Event_Building Permits Prel SEP,Event_Building Permits 05,Event_Building Permits APR,Event_Building Permits AUG,Event_Building Permits DEC,Event_Building Permits FEB,Event_Building Permits JAN,Event_Building Permits JUL,Event_Building Permits JUN,Event_Building Permits MAR,Event_Building Permits NOV,Event_Building Permits OCT,Event_Building Permits SEP,Event_Business Confidence 05,Event_Business Confidence APR,Event_Business Confidence AUG,Event_Business Confidence DEC,Event_Business Confidence FEB,Event_Business Confidence JAN,Event_Business Confidence JUL,Event_Business Confidence JUN,Event_Business Confidence MAR,Event_Business Confidence NOV,Event_Business Confidence OCT,Event_Business Confidence SEP,Event_Caixin Manufacturing PMI 05,Event_Caixin Manufacturing PMI APR,Event_Caixin Manufacturing PMI AUG,Event_Caixin Manufacturing PMI DEC,Event_Caixin Manufacturing PMI FEB,Event_Caixin Manufacturing PMI JAN,Event_Caixin Manufacturing PMI JUL,Event_Caixin Manufacturing PMI JUN,Event_Caixin Manufacturing PMI MAR,Event_Caixin Manufacturing PMI NOV,Event_Caixin Manufacturing PMI OCT,Event_Caixin Manufacturing PMI SEP,Event_Chancellor Jeremy Hunt Statement,Event_Claimant Count Change 05,Event_Claimant Count Change APR,Event_Claimant Count Change AUG,Event_Claimant Count Change DEC,Event_Claimant Count Change FEB,Event_Claimant Count Change JAN,Event_Claimant Count Change JUL,Event_Claimant Count Change JUN,Event_Claimant Count Change MAR,Event_Claimant Count Change NOV,Event_Claimant Count Change OCT,Event_Claimant Count Change SEP,Event_Closed-door Fed Emergency Meeting,Event_Consumer Confidence 05,Event_Consumer Confidence APR,Event_Consumer Confidence AUG,Event_Consumer Confidence DEC,Event_Consumer Confidence FEB,Event_Consumer Confidence JAN,Event_Consumer Confidence JUL,Event_Consumer Confidence JUN,Event_Consumer Confidence MAR,Event_Consumer Confidence NOV,Event_Consumer Confidence OCT,Event_Consumer Confidence SEP,Event_Core Inflation Rate MoM AUG,Event_Core Inflation Rate MoM JUL,Event_Core Inflation Rate MoM JUN,Event_Core Inflation Rate MoM OCT,Event_Core Inflation Rate MoM SEP,Event_Core Inflation Rate YoY 05,Event_Core Inflation Rate YoY APR,Event_Core Inflation Rate YoY AUG,Event_Core Inflation Rate YoY DEC,Event_Core Inflation Rate YoY FEB,Event_Core Inflation Rate YoY JAN,Event_Core Inflation Rate YoY JUL,Event_Core Inflation Rate YoY JUN,Event_Core Inflation Rate YoY MAR,Event_Core Inflation Rate YoY NOV,Event_Core Inflation Rate YoY OCT,Event_Core Inflation Rate YoY SEP,Event_Core PCE Price Index MoM 05,Event_Core PCE Price Index MoM APR,Event_Core PCE Price Index MoM AUG,Event_Core PCE Price Index MoM DEC,Event_Core PCE Price Index MoM FEB,Event_Core PCE Price Index MoM JAN,Event_Core PCE Price Index MoM JUL,Event_Core PCE Price Index MoM JUN,Event_Core PCE Price Index MoM MAR,Event_Core PCE Price Index MoM OCT,Event_Core PCE Price Index MoM SEP,Event_Deposit Facility Rate,Event_Durable Goods Orders MoM 05,Event_Durable Goods Orders MoM APR,Event_Durable Goods Orders MoM AUG,Event_Durable Goods Orders MoM DEC,Event_Durable Goods Orders MoM FEB,Event_Durable Goods Orders MoM JAN,Event_Durable Goods Orders MoM JUL,Event_Durable Goods Orders MoM JUN,Event_Durable Goods Orders MoM MAR,Event_Durable Goods Orders MoM NOV,Event_Durable Goods Orders MoM OCT,Event_Durable Goods Orders MoM SEP,Event_ECB Forum on Central Banking,Event_ECB Interest Rate Decision,Event_ECB Macroeconomic Projections,Event_ECB President Lagarde Speech ,Event_ECB Press Conference,Event_ECB Unscheduled Meeting to Discuss Markets,Event_Eurogroup Meeting,Event_Eurogroup Video Conference,Event_European Commission Spring Forecasts,Event_Exports YoY DEC,Event_Exports YoY NOV,Event_Exports YoY OCT,Event_Exports YoY SEP,Event_FOMC Minutes,Event_Fed Chair Powell Speech ,Event_Fed Chair Powell Testimony,Event_Fed Interest Rate Decision,Event_Fed Press Conference,Event_Full Year GDP Growth 2019,Event_GDP Growth Annualized Prel Q1,Event_GDP Growth Annualized Prel Q2,Event_GDP Growth Annualized Prel Q3,Event_GDP Growth Annualized Prel Q4,Event_GDP Growth Rate QoQ 2nd Est Q2,Event_GDP Growth Rate QoQ 2nd Est Q3,Event_GDP Growth Rate QoQ Adv Q1,Event_GDP Growth Rate QoQ Adv Q2,Event_GDP Growth Rate QoQ Adv Q3,Event_GDP Growth Rate QoQ Adv Q4,Event_GDP Growth Rate QoQ Final Q2,Event_GDP Growth Rate QoQ Flash Q1,Event_GDP Growth Rate QoQ Flash Q2,Event_GDP Growth Rate QoQ Flash Q3,Event_GDP Growth Rate QoQ Flash Q4,Event_GDP Growth Rate QoQ Prel Q1,Event_GDP Growth Rate QoQ Prel Q2,Event_GDP Growth Rate QoQ Prel Q3,Event_GDP Growth Rate QoQ Prel Q4,Event_GDP Growth Rate QoQ Q1,Event_GDP Growth Rate QoQ Q2,Event_GDP Growth Rate QoQ Q3,Event_GDP Growth Rate QoQ Q4,Event_GDP Growth Rate YoY Flash Q1,Event_GDP Growth Rate YoY Flash Q2,Event_GDP Growth Rate YoY Flash Q3,Event_GDP Growth Rate YoY Flash Q4,Event_GDP Growth Rate YoY Prel Q1,Event_GDP Growth Rate YoY Prel Q2,Event_GDP Growth Rate YoY Prel Q3,Event_GDP Growth Rate YoY Prel Q4,Event_GDP Growth Rate YoY Q1,Event_GDP Growth Rate YoY Q2,Event_GDP Growth Rate YoY Q3,Event_GDP Growth Rate YoY Q4,Event_GDP MoM 05,Event_GDP MoM APR,Event_GDP MoM AUG,Event_GDP MoM DEC,Event_GDP MoM FEB,Event_GDP MoM JAN,Event_GDP MoM JUL,Event_GDP MoM JUN,Event_GDP MoM MAR,Event_GDP MoM NOV,Event_GDP MoM OCT,Event_GDP MoM SEP,Event_GDP YoY DEC,Event_GDP YoY OCT,Event_GfK Consumer Confidence DEC,Event_GfK Consumer Confidence NOV,Event_Gfk Consumer Confidence Final 05,Event_Gfk Consumer Confidence Final JUN,Event_Gfk Consumer Confidence 05,Event_Gfk Consumer Confidence APR,Event_Gfk Consumer Confidence AUG,Event_Gfk Consumer Confidence FEB,Event_Gfk Consumer Confidence JAN,Event_Gfk Consumer Confidence JUL,Event_Gfk Consumer Confidence JUN,Event_Gfk Consumer Confidence MAR,Event_Gfk Consumer Confidence OCT,Event_Gfk Consumer Confidence SEP,Event_ISM Manufacturing PMI 05,Event_ISM Manufacturing PMI APR,Event_ISM Manufacturing PMI AUG,Event_ISM Manufacturing PMI DEC,Event_ISM Manufacturing PMI FEB,Event_ISM Manufacturing PMI JAN,Event_ISM Manufacturing PMI JUL,Event_ISM Manufacturing PMI JUN,Event_ISM Manufacturing PMI MAR,Event_ISM Manufacturing PMI NOV,Event_ISM Manufacturing PMI OCT,Event_ISM Manufacturing PMI SEP,Event_ISM Non-Manufacturing PMI 05,Event_ISM Non-Manufacturing PMI APR,Event_ISM Non-Manufacturing PMI AUG,Event_ISM Non-Manufacturing PMI DEC,Event_ISM Non-Manufacturing PMI FEB,Event_ISM Non-Manufacturing PMI JAN,Event_ISM Non-Manufacturing PMI JUL,Event_ISM Non-Manufacturing PMI JUN,Event_ISM Non-Manufacturing PMI MAR,Event_ISM Non-Manufacturing PMI NOV,Event_ISM Non-Manufacturing PMI OCT,Event_ISM Non-Manufacturing PMI SEP,Event_ISM Services PMI 05,Event_ISM Services PMI APR,Event_ISM Services PMI AUG,Event_ISM Services PMI JUL,Event_ISM Services PMI JUN,Event_ISM Services PMI OCT,Event_ISM Services PMI SEP,Event_Imports YoY DEC,Event_Imports YoY NOV,Event_Imports YoY OCT,Event_Imports YoY SEP,Event_Industrial Production YoY 05,Event_Industrial Production YoY APR,Event_Industrial Production YoY AUG,Event_Industrial Production YoY DEC,Event_Industrial Production YoY JAN-FEB,Event_Industrial Production YoY JUL,Event_Industrial Production YoY JUN,Event_Industrial Production YoY MAR,Event_Industrial Production YoY NOV,Event_Industrial Production YoY OCT,Event_Industrial Production YoY SEP,Event_Inflation Rate MoM 05,Event_Inflation Rate MoM APR,Event_Inflation Rate MoM AUG,Event_Inflation Rate MoM JUL,Event_Inflation Rate MoM JUN,Event_Inflation Rate MoM MAR,Event_Inflation Rate MoM OCT,Event_Inflation Rate MoM SEP,Event_Inflation Rate YoY Flash 05,Event_Inflation Rate YoY Flash APR,Event_Inflation Rate YoY Flash AUG,Event_Inflation Rate YoY Flash DEC,Event_Inflation Rate YoY Flash FEB,Event_Inflation Rate YoY Flash JAN,Event_Inflation Rate YoY Flash JUL,Event_Inflation Rate YoY Flash JUN,Event_Inflation Rate YoY Flash MAR,Event_Inflation Rate YoY Flash NOV,Event_Inflation Rate YoY Flash OCT,Event_Inflation Rate YoY Flash SEP,Event_Inflation Rate YoY 05,Event_Inflation Rate YoY APR,Event_Inflation Rate YoY AUG,Event_Inflation Rate YoY DEC,Event_Inflation Rate YoY FEB,Event_Inflation Rate YoY JAN,Event_Inflation Rate YoY JUL,Event_Inflation Rate YoY JUN,Event_Inflation Rate YoY MAR,Event_Inflation Rate YoY NOV,Event_Inflation Rate YoY OCT,Event_Inflation Rate YoY SEP,Event_Ivey PMI s.a 05,Event_Ivey PMI s.a APR,Event_Ivey PMI s.a AUG,Event_Ivey PMI s.a DEC,Event_Ivey PMI s.a FEB,Event_Ivey PMI s.a JAN,Event_Ivey PMI s.a JUL,Event_Ivey PMI s.a JUN,Event_Ivey PMI s.a MAR,Event_Ivey PMI s.a NOV,Event_Ivey PMI s.a OCT,Event_Ivey PMI s.a SEP,Event_JOLTs Job Openings 05,Event_JOLTs Job Openings APR,Event_JOLTs Job Openings AUG,Event_JOLTs Job Openings DEC,Event_JOLTs Job Openings FEB,Event_JOLTs Job Openings JAN,Event_JOLTs Job Openings JUL,Event_JOLTs Job Openings JUN,Event_JOLTs Job Openings MAR,Event_JOLTs Job Openings NOV,Event_JOLTs Job Openings OCT,Event_JOLTs Job Openings SEP,Event_Jibun Bank Composite PMI Flash JAN,Event_Loan Prime Rate 1Y,Event_Markit Composite PMI Flash DEC,Event_Markit Composite PMI Flash JAN,Event_Markit Composite PMI Flash NOV,Event_Markit Composite PMI Flash OCT,Event_Markit Manufacturing PMI Flash DEC,Event_Markit Manufacturing PMI Flash NOV,Event_Markit Services PMI Flash DEC,Event_Markit Services PMI Flash NOV,Event_Markit/CIPS Composite PMI Flash DEC,Event_Markit/CIPS Composite PMI Flash JAN,Event_Markit/CIPS Composite PMI Flash NOV,Event_Markit/CIPS Composite PMI Flash OCT,Event_Markit/CIPS Manufacturing PMI Flash FEB,Event_Markit/CIPS Manufacturing PMI Flash MAR,Event_Markit/CIPS UK Services PMI Flash FEB,Event_Markit/CIPS UK Services PMI Flash MAR,Event_Michigan Consumer Sentiment Prel 05,Event_Michigan Consumer Sentiment Prel APR,Event_Michigan Consumer Sentiment Prel AUG,Event_Michigan Consumer Sentiment Prel DEC,Event_Michigan Consumer Sentiment Prel FEB,Event_Michigan Consumer Sentiment Prel JAN,Event_Michigan Consumer Sentiment Prel JUL,Event_Michigan Consumer Sentiment Prel JUN,Event_Michigan Consumer Sentiment Prel MAR,Event_Michigan Consumer Sentiment Prel NOV,Event_Michigan Consumer Sentiment Prel OCT,Event_Michigan Consumer Sentiment Prel SEP,Event_NBS Manufacturing PMI 05,Event_NBS Manufacturing PMI APR,Event_NBS Manufacturing PMI AUG,Event_NBS Manufacturing PMI DEC,Event_NBS Manufacturing PMI FEB,Event_NBS Manufacturing PMI JAN,Event_NBS Manufacturing PMI JUL,Event_NBS Manufacturing PMI JUN,Event_NBS Manufacturing PMI MAR,Event_NBS Manufacturing PMI NOV,Event_NBS Manufacturing PMI OCT,Event_NBS Manufacturing PMI SEP,Event_NPC Committee Meeting,Event_National People's Congress,Event_National People’s Congress,Event_Non Farm Payrolls 05,Event_Non Farm Payrolls APR,Event_Non Farm Payrolls AUG,Event_Non Farm Payrolls DEC,Event_Non Farm Payrolls FEB,Event_Non Farm Payrolls JAN,Event_Non Farm Payrolls JUL,Event_Non Farm Payrolls JUN,Event_Non Farm Payrolls MAR,Event_Non Farm Payrolls NOV,Event_Non Farm Payrolls OCT,Event_Non Farm Payrolls SEP,Event_PM Liz Truss Speech ,Event_PPI MoM 05,Event_PPI MoM APR,Event_PPI MoM AUG,Event_PPI MoM DEC,Event_PPI MoM FEB,Event_PPI MoM JAN,Event_PPI MoM JUL,Event_PPI MoM JUN,Event_PPI MoM MAR,Event_PPI MoM NOV,Event_PPI MoM OCT,Event_PPI MoM SEP,Event_Parliamentary Debate & Vote on Coronavirus Aid Package,Event_Personal Income MoM 05,Event_Personal Income MoM APR,Event_Personal Income MoM AUG,Event_Personal Income MoM DEC,Event_Personal Income MoM FEB,Event_Personal Income MoM JAN,Event_Personal Income MoM JUL,Event_Personal Income MoM JUN,Event_Personal Income MoM MAR,Event_Personal Income MoM NOV,Event_Personal Income MoM OCT,Event_Personal Income MoM SEP,Event_Personal Spending MoM 05,Event_Personal Spending MoM APR,Event_Personal Spending MoM AUG,Event_Personal Spending MoM DEC,Event_Personal Spending MoM FEB,Event_Personal Spending MoM JAN,Event_Personal Spending MoM JUL,Event_Personal Spending MoM JUN,Event_Personal Spending MoM MAR,Event_Personal Spending MoM NOV,Event_Personal Spending MoM OCT,Event_Personal Spending MoM SEP,Event_Premier Li Keqiang Speech ,Event_President Biden Speech on Banking System ,Event_President Biden Speech on Recovery Package ,Event_President Biden and President Xi Jinping Virtual Meeting,Event_President Trump Speech ,Event_President Trump Statement on Coronavirus,Event_Presidential Election,Event_Prime Minister Trudeau Speech ,Event_Retail Sales MoM 05,Event_Retail Sales MoM APR,Event_Retail Sales MoM AUG,Event_Retail Sales MoM DEC,Event_Retail Sales MoM FEB,Event_Retail Sales MoM JAN,Event_Retail Sales MoM JUL,Event_Retail Sales MoM JUN,Event_Retail Sales MoM MAR,Event_Retail Sales MoM NOV,Event_Retail Sales MoM OCT,Event_Retail Sales MoM SEP,Event_Retail Sales YoY AUG,Event_Retail Sales YoY DEC,Event_Retail Sales YoY NOV,Event_Retail Sales YoY OCT,Event_Retail Sales YoY SEP,Event_S&P Global/CIPS Manufacturing PMI Flash 05,Event_S&P Global/CIPS Manufacturing PMI Flash APR,Event_S&P Global/CIPS Manufacturing PMI Flash AUG,Event_S&P Global/CIPS Manufacturing PMI Flash JUL,Event_S&P Global/CIPS Manufacturing PMI Flash JUN,Event_S&P Global/CIPS UK Services PMI Final AUG,Event_S&P Global/CIPS UK Services PMI Final JUL,Event_S&P Global/CIPS UK Services PMI Final JUN,Event_S&P Global/CIPS UK Services PMI Flash 05,Event_S&P Global/CIPS UK Services PMI Flash APR,Event_Spring Budget 2020,Event_Supplementary Budget,Event_Tankan Large Manufacturers Index Q1,Event_Tankan Large Manufacturers Index Q2,Event_Tankan Large Manufacturers Index Q3,Event_Tankan Large Manufacturers Index Q4,Event_Treasury Secretary Yellen Senate Confirmation Hearing,Event_UK Autumn Statement,Event_US-China Phase 1 Trade Deal Signature,Event_US-China Trade Talks,Event_USMCA Trade Deal Signature,Event_Unemployment Rate - Adjusted AUG,Event_Unemployment Rate 05,Event_Unemployment Rate APR,Event_Unemployment Rate AUG,Event_Unemployment Rate DEC,Event_Unemployment Rate FEB,Event_Unemployment Rate JAN,Event_Unemployment Rate JUL,Event_Unemployment Rate JUN,Event_Unemployment Rate MAR,Event_Unemployment Rate NOV,Event_Unemployment Rate OCT,Event_Unemployment Rate SEP,Event_Winter Economy Plan
01/01/19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
